transaction_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,total_sale
1,2022-11-01,10:15:00,101,Male,28,Clothing,2,500,1000
2,2022-11-01,14:20:00,102,Female,34,Beauty,3,300,900
3,2022-11-02,09:45:00,103,Male,40,Electronics,1,1200,1200
4,2022-11-02,18:10:00,104,Female,23,Clothing,5,400,2000
5,2022-11-03,11:30:00,105,Male,31,Sports,2,700,1400
6,2022-11-03,15:40:00,106,Female,29,Beauty,1,250,250
7,2022-11-04,13:25:00,107,Male,36,Electronics,2,1500,3000
8,2022-11-04,19:05:00,108,Female,27,Clothing,4,350,1400
9,2022-11-05,10:50:00,109,Male,45,Home,3,800,2400
10,2022-11-05,16:15:00,110,Female,32,Beauty,2,450,900
11,2022-11-06,09:10:00,111,Male,30,Clothing,1,600,600
12,2022-11-06,12:45:00,112,Female,41,Electronics,1,2000,2000
13,2022-11-07,18:20:00,113,Male,26,Sports,3,650,1950
14,2022-11-07,11:00:00,114,Female,33,Beauty,2,400,800
15,2022-11-08,15:30:00,115,Male,38,Clothing,6,300,1800
16,2022-11-08,20:10:00,116,Female,25,Home,1,1500,1500
17,2022-11-09,10:05:00,117,Male,29,Electronics,1,1800,1800
18,2022-11-09,14:50:00,118,Female,37,Beauty,4,350,1400
19,2022-11-10,17:25:00,119,Male,42,Clothing,2,750,1500
20,2022-11-10,09:40:00,120,Female,28,Sports,5,500,2500

